#,Date,  Temperature  C,  Humidity  %RH,  Wind speed  km/h,  Wind direction  degree,  Dew point  C,  Rainfall  Inch,  Solar radiation  w/m2
7130,27-07-2019 15:37,33,65,04,239,026,000.00,0181
7131,27-07-2019 15:07,33,66,08,253,026,000.00,0375
7132,27-07-2019 14:37,32,69,13,265,026,000.00,0236
7133,27-07-2019 14:07,32,72,16,261,026,000.00,0396
7134,27-07-2019 13:37,31,75,16,257,026,000.00,0265
7135,27-07-2019 13:07,31,74,21,261,026,000.00,0235
7136,27-07-2019 12:37,31,71,41,259,026,000.00,0250
7137,27-07-2019 12:07,32,73,22,250,026,000.00,0254
7138,27-07-2019 11:37,32,75,40,261,027,000.00,0451
7139,27-07-2019 11:07,31,75,19,260,026,000.00,0285
7140,27-07-2019 10:37,32,74,11,250,027,000.00,0151
7141,27-07-2019 10:07,32,75,14,260,027,000.00,0288
7142,27-07-2019 09:37,31,77,17,265,026,000.00,0121
7143,27-07-2019 09:07,30,79,10,257,027,000.00,0083
7144,27-07-2019 08:37,30,80,09,267,027,000.00,0039
7145,27-07-2019 08:07,30,78,14,265,026,000.00,0091
7146,27-07-2019 07:37,31,77,09,266,026,000.00,0067
7147,27-07-2019 07:07,30,76,08,249,026,000.00,0098
7148,27-07-2019 06:37,30,77,14,246,026,000.00,0023
7149,27-07-2019 06:07,30,80,02,258,026,000.00,0022
7150,27-07-2019 05:37,30,81,05,222,026,000.00,0000
7151,27-07-2019 05:07,29,81,06,259,026,000.00,0009
7152,27-07-2019 04:37,29,82,06,262,026,000.00,0000
7153,27-07-2019 04:07,29,81,10,262,026,000.00,0004
7154,27-07-2019 03:37,29,81,16,256,026,000.00,0000
7155,27-07-2019 03:07,29,81,22,259,026,000.00,0005
7156,27-07-2019 02:37,30,80,11,247,026,000.00,0000
7157,27-07-2019 02:07,30,83,07,262,027,000.00,0000
7158,27-07-2019 01:37,30,84,08,260,027,000.00,0009
7159,27-07-2019 01:07,30,86,02,259,027,000.00,0000
7160,27-07-2019 00:37,29,87,07,258,027,000.00,0000
7161,27-07-2019 00:07,29,86,12,268,027,000.00,0000
7162,26-07-2019 23:37,29,87,18,258,027,000.00,0004
7163,26-07-2019 23:07,30,86,16,258,027,000.00,0008
7164,26-07-2019 22:37,30,88,14,257,028,000.00,0000
7165,26-07-2019 22:36,30,87,08,266,028,000.00,0000
7166,26-07-2019 22:26,30,88,18,261,028,000.00,0013
7167,26-07-2019 21:56,30,88,05,258,028,000.00,0000
7168,26-07-2019 21:26,30,85,09,268,027,000.00,0011
7169,26-07-2019 20:56,30,86,02,234,027,000.00,0010
7170,26-07-2019 20:26,30,86,02,188,027,000.00,0015
7171,26-07-2019 19:56,30,88,02,154,028,000.00,0000
7172,26-07-2019 19:26,30,88,06,108,028,000.00,0007
7173,26-07-2019 18:59,30,88,02,186,028,000.26,0012
7174,26-07-2019 18:29,29,88,02,164,027,000.26,0025
7175,26-07-2019 17:59,31,78,05,255,026,000.07,0024
7176,26-07-2019 17:29,34,69,08,278,028,000.00,0088
7177,26-07-2019 16:59,35,66,07,049,028,000.00,0177
7178,26-07-2019 16:29,34,69,13,266,028,000.00,0144
7179,26-07-2019 15:59,35,67,05,279,028,000.00,0201
7180,26-07-2019 15:29,33,71,06,085,027,000.00,0323
7181,26-07-2019 14:59,34,70,06,276,028,000.00,0237
7182,26-07-2019 14:29,33,72,08,057,028,000.00,0175
7183,26-07-2019 14:07,33,71,04,284,028,000.00,0150
7184,26-07-2019 13:37,33,71,05,265,027,000.00,0222
7185,26-07-2019 13:07,33,73,11,269,027,000.00,0293
7186,26-07-2019 12:37,32,73,10,285,027,000.00,0270
7187,26-07-2019 12:07,32,74,12,272,027,000.00,0328
7188,26-07-2019 11:37,32,74,18,261,026,000.00,0350
7189,26-07-2019 11:07,32,74,23,266,027,000.00,0338
7190,26-07-2019 10:37,31,76,21,262,026,000.00,0447
7191,26-07-2019 10:07,31,77,12,265,027,000.00,0263
7192,26-07-2019 09:37,31,79,12,258,027,000.00,0180
7193,26-07-2019 09:07,30,80,09,277,027,000.00,0162
7194,26-07-2019 08:37,30,80,12,267,027,000.00,0240
7195,26-07-2019 08:07,30,82,02,278,027,000.00,0092
7196,26-07-2019 07:37,30,82,07,257,027,000.00,0111
7197,26-07-2019 07:07,30,83,04,284,026,000.00,0140
7198,26-07-2019 06:37,29,83,12,261,026,000.00,0068
7199,26-07-2019 06:07,29,84,13,247,026,000.00,0009
7200,26-07-2019 05:37,29,86,10,269,026,000.00,0000
7201,26-07-2019 05:07,29,86,19,257,026,000.00,0000
7202,26-07-2019 04:37,29,87,14,262,026,000.00,0000
7203,26-07-2019 04:07,29,87,13,264,026,000.00,0008
7204,26-07-2019 03:37,29,87,12,253,027,000.00,0000
7205,26-07-2019 03:07,29,86,09,268,026,000.00,0000
7206,26-07-2019 02:37,29,88,18,262,027,000.00,0000
7207,26-07-2019 02:07,29,87,06,265,027,000.00,0000
7208,26-07-2019 01:37,29,87,06,265,027,000.00,0000
7209,26-07-2019 01:07,29,86,11,261,026,000.00,0000
7210,26-07-2019 00:37,29,88,10,258,027,000.00,0000
7211,26-07-2019 00:07,28,88,06,219,026,000.00,0014
7212,25-07-2019 23:37,28,88,02,223,026,000.00,0016
7213,25-07-2019 23:07,28,88,02,249,026,000.00,0000
7214,25-07-2019 22:37,28,88,05,246,026,000.00,0000
7215,25-07-2019 22:36,28,88,02,246,026,000.00,0018
7216,25-07-2019 22:16,28,87,02,259,026,000.00,0000
7217,25-07-2019 21:46,28,89,04,240,026,000.00,0006
7218,25-07-2019 21:16,29,88,04,258,027,000.00,0000
7219,25-07-2019 20:46,28,88,02,266,026,000.00,0009
7220,25-07-2019 20:16,28,88,02,244,026,000.00,0000
7221,25-07-2019 19:46,28,88,06,274,026,000.00,0000
7222,25-07-2019 19:12,29,88,09,272,026,000.11,0000
7223,25-07-2019 18:42,28,88,06,286,026,000.11,0000
7224,25-07-2019 18:12,28,88,04,004,026,000.11,0028
7225,25-07-2019 17:43,28,88,12,260,026,000.10,0022
7226,25-07-2019 17:12,28,88,22,259,026,000.09,0026
7227,25-07-2019 16:42,29,89,04,244,027,000.03,0028
7228,25-07-2019 16:13,30,82,15,268,026,000.00,0000
7229,25-07-2019 15:49,31,80,03,277,027,000.00,0047
7230,25-07-2019 15:21,31,78,09,266,027,000.00,0015
7231,25-07-2019 15:09,32,74,04,251,027,000.00,0060
7232,25-07-2019 14:39,32,76,18,257,027,000.00,0116
7233,25-07-2019 14:10,32,77,10,238,027,000.00,0213
7234,25-07-2019 13:40,31,79,10,247,027,000.00,0158
7235,25-07-2019 13:10,31,79,17,257,027,000.00,0166
7236,25-07-2019 12:40,31,80,07,259,027,000.00,0145
7237,25-07-2019 12:10,31,81,14,264,027,000.00,0186
7238,25-07-2019 11:40,31,82,10,250,027,000.00,0204
7239,25-07-2019 11:25,31,82,11,266,027,000.00,0240
7240,25-07-2019 10:55,30,81,17,264,027,000.00,0101
7241,25-07-2019 10:25,31,81,27,255,027,000.00,0448
7242,25-07-2019 09:55,30,84,17,261,027,000.00,0092
7243,25-07-2019 09:25,30,83,15,263,027,000.00,0040
7244,25-07-2019 08:55,30,82,26,262,027,000.00,0246
7245,25-07-2019 08:25,30,83,15,259,027,000.00,0110
7246,25-07-2019 07:55,30,83,19,265,027,000.00,0080
7247,25-07-2019 07:25,29,84,19,265,026,000.00,0046
7248,25-07-2019 06:55,29,85,15,256,027,000.00,0033
7249,25-07-2019 06:25,29,85,19,260,026,000.00,0002
7250,25-07-2019 05:55,29,85,22,262,026,000.00,0011
7251,25-07-2019 05:24,29,84,12,261,026,000.00,0000
7252,25-07-2019 05:09,29,85,20,250,027,000.00,0000
7253,25-07-2019 04:39,29,87,14,260,027,000.00,0000
7254,25-07-2019 03:56,30,85,07,261,027,000.00,0000
7255,25-07-2019 03:50,29,85,07,247,027,000.00,0000
7256,25-07-2019 03:19,29,84,21,260,026,000.00,0004
7257,25-07-2019 02:49,30,84,08,252,027,000.00,0000
7258,25-07-2019 02:19,30,84,28,267,027,000.00,0000
7259,25-07-2019 02:08,30,85,10,250,027,000.00,0000
7260,25-07-2019 01:38,30,82,21,266,026,000.00,0012
7261,25-07-2019 01:08,30,79,16,272,026,000.00,0015
7262,25-07-2019 00:38,30,80,19,260,027,000.00,0007
7263,25-07-2019 00:08,31,80,21,261,027,000.00,0009
7264,24-07-2019 23:38,31,76,04,259,027,000.00,0000
7265,24-07-2019 23:08,32,74,02,227,027,000.00,0000
7266,24-07-2019 22:37,32,75,05,164,027,000.00,0020
7267,24-07-2019 22:37,32,75,02,163,027,000.00,0000
7268,24-07-2019 22:13,31,77,08,237,027,000.00,0017
7269,24-07-2019 21:43,31,80,02,244,027,000.00,0000
7270,24-07-2019 21:13,30,81,12,252,026,000.00,0000
7271,24-07-2019 20:43,30,78,09,251,026,000.00,0007
7272,24-07-2019 20:13,31,80,10,253,027,000.00,0008
7273,24-07-2019 19:56,32,80,06,270,028,000.08,0013
7274,24-07-2019 19:26,31,76,15,159,026,000.04,0001
7275,24-07-2019 18:56,36,64,14,102,028,000.00,0019
7276,24-07-2019 18:34,36,64,06,230,028,000.02,0053
7277,24-07-2019 18:04,36,66,06,217,029,000.02,0056
7278,24-07-2019 17:34,35,71,09,229,029,000.02,0115
7279,24-07-2019 17:04,38,58,12,202,028,000.00,0090
7280,24-07-2019 16:34,39,56,13,043,029,000.00,0228
7281,24-07-2019 16:04,40,53,13,087,029,000.00,0195
7282,24-07-2019 15:34,40,55,14,039,029,000.00,0392
7283,24-07-2019 15:04,39,56,04,054,029,000.00,0435
7284,24-07-2019 14:34,39,56,19,080,029,000.00,0514
7285,24-07-2019 14:04,39,56,11,041,029,000.00,0551
7286,24-07-2019 13:34,39,57,06,003,030,000.00,0512
7287,24-07-2019 13:04,40,54,02,026,029,000.00,0411
7288,24-07-2019 12:34,39,53,07,274,028,000.00,0602
7289,24-07-2019 12:04,40,50,06,009,028,000.00,0836
7290,24-07-2019 11:34,38,54,11,039,027,000.00,0733
7291,24-07-2019 11:04,38,57,15,096,028,000.00,0740
7292,24-07-2019 10:34,37,61,08,075,029,000.00,0683
7293,24-07-2019 10:04,36,63,22,082,028,000.00,0647
7294,24-07-2019 09:34,37,65,19,099,029,000.00,0569
7295,24-07-2019 09:04,36,66,13,120,028,000.00,0549
7296,24-07-2019 08:34,35,71,09,131,029,000.00,0431
7297,24-07-2019 08:04,34,72,06,109,029,000.00,0326
7298,24-07-2019 07:34,34,74,04,102,028,000.00,0266
7299,24-07-2019 07:04,33,72,05,113,028,000.00,0135
7300,24-07-2019 06:34,33,72,05,160,027,000.00,0074
7301,24-07-2019 06:04,32,73,03,143,027,000.00,0007
7302,24-07-2019 05:34,32,75,03,169,027,000.00,0000
7303,24-07-2019 05:04,32,76,06,198,028,000.00,0000
7304,24-07-2019 04:34,33,77,07,163,028,000.00,0000
7305,24-07-2019 04:04,33,77,08,203,028,000.00,0018
7306,24-07-2019 03:34,33,76,02,197,028,000.00,0000
7307,24-07-2019 03:04,33,76,02,150,028,000.00,0001
7308,24-07-2019 02:33,34,74,05,180,029,000.00,0000
7309,24-07-2019 02:19,34,73,02,119,029,000.00,0008
7310,24-07-2019 01:49,34,72,06,082,029,000.00,0000
7311,24-07-2019 01:19,34,72,02,152,028,000.00,0013
7312,24-07-2019 00:49,34,73,02,225,029,000.00,0014
7313,24-07-2019 00:41,34,72,08,225,028,000.00,0014
7314,24-07-2019 00:11,34,72,06,143,029,000.00,0019
7315,24-07-2019 00:08,34,72,09,147,029,000.00,0000
7316,23-07-2019 23:38,35,71,04,135,029,000.00,0000
7317,23-07-2019 23:08,35,71,06,087,029,000.00,0000
7318,23-07-2019 22:38,35,70,09,137,029,000.00,0029
7319,23-07-2019 22:37,35,70,06,108,029,000.00,0000
7320,23-07-2019 22:37,35,70,02,106,029,000.00,0021
7321,23-07-2019 22:15,35,68,07,088,028,000.00,0023
7322,23-07-2019 21:45,35,67,08,109,028,000.00,0022
7323,23-07-2019 21:15,35,67,06,092,028,000.00,0000
7324,23-07-2019 20:45,36,65,08,087,028,000.00,0000
7325,23-07-2019 20:15,36,65,04,111,028,000.00,0000
7326,23-07-2019 19:45,36,63,08,077,028,000.00,0001
7327,23-07-2019 19:15,37,58,15,070,027,000.00,0021
7328,23-07-2019 18:49,37,55,12,090,027,000.00,0035
7329,23-07-2019 18:19,37,57,08,111,028,000.00,0019
7330,23-07-2019 17:49,38,55,10,100,027,000.00,0075
7331,23-07-2019 17:19,38,55,13,118,027,000.00,0058
7332,23-07-2019 16:49,38,54,06,087,028,000.00,0111
7333,23-07-2019 16:19,39,54,16,118,028,000.00,0125
7334,23-07-2019 15:49,39,53,17,078,028,000.00,0121
7335,23-07-2019 15:19,39,53,21,091,028,000.00,0408
7336,23-07-2019 14:49,39,53,18,098,027,000.00,0464
7337,23-07-2019 14:19,39,50,10,117,027,000.00,0553
7338,23-07-2019 13:49,39,53,12,085,028,000.00,0645
7339,23-07-2019 13:19,39,52,08,075,028,000.00,0619
7340,23-07-2019 12:49,39,53,07,148,028,000.00,0341
7341,23-07-2019 12:19,39,53,04,113,027,000.00,0802
7342,23-07-2019 11:49,38,52,11,096,026,000.00,0768
7343,23-07-2019 11:19,38,55,06,058,028,000.00,0729
7344,23-07-2019 10:49,39,54,07,100,028,000.00,0616
7345,23-07-2019 10:19,37,60,02,053,028,000.00,0622
7346,23-07-2019 09:49,37,59,06,137,027,000.00,0618
7347,23-07-2019 09:19,37,61,02,120,029,000.00,0521
7348,23-07-2019 08:49,36,67,02,072,029,000.00,0455
7349,23-07-2019 08:19,35,67,02,168,028,000.00,0385
7350,23-07-2019 07:49,34,71,04,132,028,000.00,0294
7351,23-07-2019 07:19,33,74,02,157,028,000.00,0193
7352,23-07-2019 06:49,32,77,02,163,028,000.00,0075
7353,23-07-2019 06:19,32,79,06,201,028,000.00,0057
7354,23-07-2019 05:49,31,81,02,205,028,000.00,0011
7355,23-07-2019 05:19,32,82,02,212,028,000.00,0000
7356,23-07-2019 04:49,32,84,03,234,029,000.00,0012
7357,23-07-2019 04:19,32,85,02,251,029,000.00,0009
7358,23-07-2019 03:49,32,87,02,255,029,000.00,0000
7359,23-07-2019 03:19,32,86,13,247,029,000.00,0016
7360,23-07-2019 02:49,32,86,07,256,029,000.00,0017
7361,23-07-2019 02:19,32,86,09,255,029,000.00,0000
7362,23-07-2019 01:49,32,85,08,264,029,000.00,0000
7363,23-07-2019 01:19,32,83,14,250,029,000.00,0018
7364,23-07-2019 00:49,32,82,10,248,029,000.00,0007
7365,23-07-2019 00:19,33,79,08,242,029,000.00,0021
7366,22-07-2019 23:49,33,77,05,265,028,000.00,0002
7367,22-07-2019 23:19,33,73,02,240,028,000.00,0000
7368,22-07-2019 22:49,34,72,07,212,028,000.00,0026
7369,22-07-2019 22:38,34,70,02,190,028,000.00,0017
7370,22-07-2019 22:38,34,70,02,190,028,000.00,0021
7371,22-07-2019 22:37,34,70,02,190,028,000.00,0024
7372,22-07-2019 22:07,35,67,08,180,028,000.00,0014
7373,22-07-2019 21:37,35,66,08,117,028,000.00,0010
7374,22-07-2019 21:07,35,65,06,101,028,000.00,0000
7375,22-07-2019 20:37,35,64,05,107,028,000.00,0000
7376,22-07-2019 20:07,36,63,06,139,028,000.00,0000
7377,22-07-2019 19:37,36,60,06,110,027,000.00,0018
7378,22-07-2019 19:07,36,57,07,095,027,000.00,0012
7379,22-07-2019 18:37,37,56,09,099,027,000.00,0010
7380,22-07-2019 18:07,38,54,04,081,027,000.00,0065
7381,22-07-2019 17:37,37,57,12,088,027,000.00,0126
7382,22-07-2019 17:07,37,60,08,150,028,000.00,0070
7383,22-07-2019 16:37,37,59,09,174,028,000.00,0117
7384,22-07-2019 16:07,38,58,08,148,028,000.00,0147
7385,22-07-2019 15:37,39,53,08,114,028,000.00,0300
7386,22-07-2019 15:07,39,55,07,045,028,000.00,0176
7387,22-07-2019 14:37,39,54,04,135,028,000.00,0487
7388,22-07-2019 14:07,38,56,11,255,028,000.00,0199
7389,22-07-2019 13:37,37,59,08,046,028,000.00,0426
7390,22-07-2019 13:07,38,57,08,279,028,000.00,0699
7391,22-07-2019 12:37,37,60,09,239,028,000.00,0512
7392,22-07-2019 12:07,37,59,08,274,028,000.00,0736
7393,22-07-2019 11:37,37,59,13,259,027,000.00,0735
7394,22-07-2019 11:07,36,59,11,270,027,000.00,0718
7395,22-07-2019 10:37,38,56,05,276,027,000.00,0658
7396,22-07-2019 10:07,36,59,06,272,026,000.00,0672
7397,22-07-2019 09:37,35,58,06,257,026,000.00,0599
7398,22-07-2019 09:07,34,60,04,256,026,000.00,0339
7399,22-07-2019 08:37,33,62,04,266,025,000.00,0366
7400,22-07-2019 08:07,33,62,09,258,025,000.00,0163
7401,22-07-2019 07:37,34,58,11,241,025,000.00,0239
7402,22-07-2019 07:07,33,66,02,165,026,000.00,0241
7403,22-07-2019 06:37,31,70,02,162,025,000.00,0023
7404,22-07-2019 06:07,31,71,05,144,025,000.00,0020
7405,22-07-2019 05:37,31,74,02,214,025,000.00,0023
7406,22-07-2019 05:07,30,77,03,214,026,000.00,0017
7407,22-07-2019 04:37,30,78,02,199,026,000.00,0000
7408,22-07-2019 04:07,30,77,02,193,026,000.00,0000
7409,22-07-2019 03:37,31,77,02,194,026,000.00,0000
7410,22-07-2019 03:07,31,77,02,193,026,000.00,0000
7411,22-07-2019 02:37,31,77,05,197,027,000.00,0014
7412,22-07-2019 02:07,31,77,02,215,027,000.00,0000
7413,22-07-2019 01:37,31,76,02,194,027,000.00,0000
7414,22-07-2019 01:07,32,74,02,226,027,000.00,0014
7415,22-07-2019 00:37,32,73,02,226,026,000.00,0017
7416,22-07-2019 00:07,32,74,02,225,027,000.00,0018
7417,21-07-2019 23:37,32,74,04,226,027,000.00,0000
7418,21-07-2019 23:07,33,67,06,274,026,000.00,0004
7419,21-07-2019 22:38,33,66,04,275,026,000.00,0024
7420,21-07-2019 22:37,33,66,04,275,026,000.00,0023
7421,21-07-2019 22:19,33,65,03,276,026,000.00,0000
7422,21-07-2019 21:49,33,65,03,238,026,000.00,0020
7423,21-07-2019 21:19,33,64,02,236,026,000.00,0023
7424,21-07-2019 20:49,33,64,05,254,026,000.00,0017
7425,21-07-2019 20:22,34,62,02,255,026,000.00,0000
7426,21-07-2019 19:52,34,61,06,261,025,000.00,0017
7427,21-07-2019 19:22,34,60,04,269,025,000.00,0019
7428,21-07-2019 18:52,34,63,07,261,027,000.00,0023
7429,21-07-2019 18:22,35,62,16,273,026,000.00,0042
7430,21-07-2019 17:53,35,64,05,267,027,000.00,0026
7431,21-07-2019 17:38,35,62,11,261,027,000.00,0074
7432,21-07-2019 17:08,36,61,13,268,027,000.00,0096
7433,21-07-2019 16:38,36,60,13,257,027,000.00,0085
7434,21-07-2019 16:04,35,62,14,238,027,000.00,0075
7435,21-07-2019 15:34,35,62,08,214,027,000.00,0312
7436,21-07-2019 15:04,35,64,05,217,027,000.00,0462
7437,21-07-2019 14:34,33,68,13,250,026,000.00,0173
7438,21-07-2019 13:12,37,62,12,266,028,000.00,0718
7439,21-07-2019 12:42,36,60,10,271,028,000.00,0311
7440,21-07-2019 12:12,36,59,11,253,027,000.00,0712
7441,21-07-2019 11:42,36,60,14,259,028,000.00,0716
7442,21-07-2019 11:12,36,63,16,266,028,000.00,0686
7443,21-07-2019 10:42,35,63,19,267,027,000.00,0700
7444,21-07-2019 10:12,35,66,12,249,028,000.00,0657
7445,21-07-2019 09:42,35,67,13,263,028,000.00,0547
7446,21-07-2019 09:12,34,68,13,260,027,000.00,0533
7447,21-07-2019 08:42,34,67,13,250,027,000.00,0477
7448,21-07-2019 08:12,33,70,04,239,027,000.00,0352
7449,21-07-2019 07:42,32,77,04,255,028,000.00,0282
7450,21-07-2019 07:12,32,74,02,206,027,000.00,0185
7451,21-07-2019 06:42,31,76,03,209,026,000.00,0094
7452,21-07-2019 06:12,30,78,02,205,026,000.00,0000
7453,21-07-2019 05:42,30,78,02,199,026,000.00,0000
7454,21-07-2019 05:13,30,77,06,200,026,000.00,0000
7455,21-07-2019 04:42,31,78,05,191,026,000.00,0000
7456,21-07-2019 04:13,31,78,02,190,027,000.00,0011
7457,21-07-2019 03:13,31,78,02,182,027,000.00,0000
7458,21-07-2019 02:43,31,78,04,182,027,000.00,0000
7459,21-07-2019 02:13,32,76,02,231,027,000.00,0000
7460,21-07-2019 01:43,32,75,02,231,027,000.00,0000
7461,21-07-2019 01:13,32,75,02,254,027,000.00,0000
7462,21-07-2019 00:43,32,75,04,254,027,000.00,0023
7463,21-07-2019 00:12,32,75,08,252,027,000.00,0008
7464,20-07-2019 23:39,32,74,08,259,027,000.00,0004
7465,20-07-2019 23:09,32,73,04,265,027,000.00,0017
7466,20-07-2019 22:38,32,73,07,261,027,000.00,0024
7467,20-07-2019 22:38,32,73,05,260,027,000.00,0000
7468,20-07-2019 22:09,33,73,02,260,027,000.00,0021
7469,20-07-2019 21:39,33,71,06,260,027,000.00,0000
7470,20-07-2019 21:09,33,69,04,262,027,000.00,0000
7471,20-07-2019 20:39,34,66,06,261,027,000.00,0000
7472,20-07-2019 20:09,34,65,02,261,027,000.00,0000
7473,20-07-2019 19:39,34,64,07,260,027,000.00,0000
7474,20-07-2019 19:09,35,63,03,255,027,000.00,0000
7475,20-07-2019 18:39,35,62,08,260,027,000.00,0038
7476,20-07-2019 18:09,35,61,06,278,027,000.00,0000
7477,20-07-2019 17:39,36,60,04,000,027,000.00,0053
7478,20-07-2019 17:09,36,58,10,275,026,000.00,0077
7479,20-07-2019 16:39,36,60,06,277,027,000.00,0062
7480,20-07-2019 16:09,36,57,05,267,027,000.00,0085
7481,20-07-2019 15:39,36,62,14,240,027,000.00,0195
7482,20-07-2019 15:09,36,62,07,266,028,000.00,0497
7483,20-07-2019 14:39,35,61,17,250,027,000.00,0528
7484,20-07-2019 14:09,35,64,11,269,027,000.00,0609
7485,20-07-2019 13:39,35,68,17,265,028,000.00,0143
7486,20-07-2019 13:09,34,71,12,272,028,000.00,0669
7487,20-07-2019 12:39,34,74,05,269,028,000.00,0562
7488,20-07-2019 12:09,32,79,11,269,028,000.00,0514
7489,20-07-2019 11:39,32,81,11,258,028,000.00,0252
7490,20-07-2019 11:09,32,79,14,282,028,000.00,0144
7491,20-07-2019 10:39,33,77,18,254,028,000.00,0333
7492,20-07-2019 10:09,33,73,19,260,028,000.00,0233
7493,20-07-2019 09:39,33,72,14,267,027,000.00,0460
7494,20-07-2019 08:39,34,71,04,154,028,000.00,0239
7495,20-07-2019 07:39,31,77,02,174,027,000.00,0091
7496,20-07-2019 07:09,31,78,02,183,027,000.00,0075
7497,20-07-2019 06:39,31,79,04,203,027,000.00,0000
7498,20-07-2019 06:09,30,79,02,205,026,000.00,0000
7499,20-07-2019 05:39,30,79,04,193,026,000.00,0000
7500,20-07-2019 05:09,31,77,06,211,026,000.00,0000
7501,20-07-2019 04:39,31,77,02,184,026,000.00,0000
7502,20-07-2019 04:09,31,78,06,155,026,000.00,0000
7503,20-07-2019 03:39,31,79,09,152,027,000.00,0000
7504,20-07-2019 03:09,31,80,04,161,027,000.00,0010
7505,20-07-2019 02:09,31,82,02,210,027,000.00,0015
7506,20-07-2019 01:39,31,83,02,209,028,000.00,0000
7507,20-07-2019 01:09,31,83,02,210,028,000.00,0017
7508,20-07-2019 00:39,31,84,02,213,028,000.00,0000
7509,19-07-2019 23:39,31,83,02,220,028,000.00,0000
7510,19-07-2019 22:38,31,82,02,210,028,000.00,0011
7511,19-07-2019 22:09,32,79,05,147,028,000.00,0000
7512,19-07-2019 21:39,32,78,02,108,028,000.00,0000
7513,19-07-2019 21:09,33,74,02,259,027,000.00,0000
7514,19-07-2019 20:39,33,72,02,260,027,000.00,0000
7515,19-07-2019 20:09,33,71,02,259,027,000.00,0000
7516,19-07-2019 19:39,33,69,02,260,027,000.00,0000
7517,19-07-2019 19:09,34,66,02,259,026,000.00,0035
7518,19-07-2019 18:39,34,65,05,259,026,000.00,0041
7519,19-07-2019 18:09,35,63,07,258,027,000.00,0050
7520,19-07-2019 17:39,34,64,12,261,026,000.00,0065
7521,19-07-2019 17:09,34,65,11,261,026,000.00,0138
7522,19-07-2019 16:39,34,64,10,262,026,000.00,0174
7523,19-07-2019 16:09,34,66,08,255,027,000.00,0196
7524,19-07-2019 15:39,33,69,09,271,026,000.00,0224
7525,19-07-2019 15:09,33,69,18,261,027,000.00,0381
7526,19-07-2019 14:39,33,67,14,247,026,000.00,0353
7527,19-07-2019 14:09,33,66,18,213,025,000.00,0795
7528,19-07-2019 13:39,31,77,14,264,026,000.00,0238
7529,19-07-2019 13:09,31,82,04,098,027,000.00,0257
7530,19-07-2019 12:39,32,76,06,032,027,000.00,0039
7531,19-07-2019 12:09,32,74,07,281,027,000.00,0050
7532,19-07-2019 11:39,32,71,14,266,026,000.00,0052
7533,19-07-2019 11:09,33,69,13,265,027,000.00,0171
7534,19-07-2019 10:39,33,69,20,270,027,000.00,0561
7535,19-07-2019 10:09,33,74,13,256,027,000.00,0287
7536,19-07-2019 09:39,32,76,19,257,027,000.00,0251
7537,19-07-2019 09:09,31,78,12,245,027,000.00,0358
7538,19-07-2019 08:39,31,79,12,258,027,000.00,0344
7539,19-07-2019 08:09,31,79,09,265,027,000.00,0094
7540,19-07-2019 07:39,30,84,08,254,028,000.00,0300
7541,19-07-2019 07:09,30,86,05,259,027,000.00,0135
7542,19-07-2019 06:39,30,87,06,259,027,000.00,0025
7543,19-07-2019 06:09,30,88,06,260,027,000.00,0011
7544,19-07-2019 05:39,29,88,04,259,027,000.00,0008
7545,19-07-2019 05:09,30,88,02,264,027,000.00,0015
7546,19-07-2019 04:39,30,88,04,258,028,000.00,0002
7547,19-07-2019 04:09,30,86,04,268,027,000.00,0000
7548,19-07-2019 03:39,30,84,08,258,027,000.00,0000
7549,19-07-2019 03:09,30,83,02,261,027,000.00,0003
7550,19-07-2019 02:39,30,84,02,260,027,000.00,0000
7551,19-07-2019 02:09,30,83,08,252,027,000.00,0001
7552,19-07-2019 01:39,30,82,10,263,027,000.00,0000
7553,19-07-2019 01:09,30,83,06,255,027,000.00,0016
7554,19-07-2019 00:39,31,84,03,255,028,000.00,0000
7555,19-07-2019 00:09,31,83,11,259,028,000.00,0000
7556,18-07-2019 23:39,31,82,10,258,028,000.00,0000
7557,18-07-2019 23:09,31,81,06,250,027,000.00,0007
7558,18-07-2019 22:39,32,78,06,263,027,000.00,0022
7559,18-07-2019 22:38,32,78,04,263,027,000.00,0023
7560,18-07-2019 22:14,32,75,06,238,027,000.00,0000
7561,18-07-2019 21:44,32,73,03,228,026,000.00,0000
7562,18-07-2019 21:14,32,72,02,192,026,000.00,0004
7563,18-07-2019 21:00,32,71,03,192,026,000.00,0026
